trip_id,stop_sequence,stop_id,arrival_time,departure_time,timepoint,shape_dist_traveled
WE_56,22,PETT,14:19:31,14:19:51,1,24.94
WE_56,23,VAKK,14:21:52,14:22:12,1,26.14
WE_56,24,SNJN,14:23:30,14:23:50,1,26.87
WE_56,25,TPHT,14:25:53,14:25:53,1,27.87
WE_57,1,TPHT,12:45:58,12:49:56,1,0.0
WE_57,2,SNJN,12:51:38,12:51:58,1,0.99
WE_57,3,VAKK,12:53:16,12:53:36,1,1.72
WE_57,4,PETT,12:55:44,12:56:04,1,2.94
WE_57,5,THYK,12:57:57,12:58:17,1,4.08
WE_57,6,VYTA,12:59:51,13:00:11,1,5.13
WE_57,7,EMKM,13:02:17,13:02:37,1,6.52
WE_57,8,KVTR,13:04:18,13:04:38,1,7.69
WE_57,9,ERSH,13:06:48,13:07:18,1,8.85
WE_57,10,MACE,13:09:12,13:09:32,1,9.73
WE_57,11,MGRD,13:11:12,13:11:42,1,10.91
WE_57,12,TNHL,13:13:29,13:13:49,1,12.12
WE_57,13,KALR,13:14:49,13:15:09,1,12.58
WE_57,14,JLSD,13:16:41,13:17:01,1,13.64
WE_57,15,PARV,13:18:40,13:19:00,1,14.73
WE_57,16,CGPP,13:20:31,13:20:51,1,15.75
WE_57,17,EDAP,13:22:37,13:23:07,1,17.05
WE_57,18,PDPM,13:24:59,13:25:19,1,18.44
WE_57,19,CCUV,13:26:57,13:27:27,1,19.69
WE_57,20,KLMT,13:29:16,13:29:36,1,21.07
WE_57,21,MUTT,13:32:04,13:32:34,1,23.12
WE_57,22,ATTK,13:34:01,13:34:21,1,24.06
WE_57,23,CPPY,13:35:49,13:36:09,1,25.05
WE_57,24,PNCU,13:37:34,13:37:54,1,26.01
WE_57,25,ALVA,13:39:54,13:39:54,1,27.74
WE_58,1,ALVA,13:39:54,13:44:20,1,0.14
WE_58,2,PNCU,13:46:20,13:46:40,1,1.87
WE_58,3,CPPY,13:48:07,13:48:27,1,2.83
WE_58,4,ATTK,13:49:53,13:50:13,1,3.82
WE_58,5,MUTT,13:51:39,13:52:09,1,4.76
WE_58,6,KLMT,13:54:35,13:54:55,1,6.81
WE_58,7,CCUV,13:56:44,13:57:04,1,8.2
WE_58,8,PDPM,13:58:48,13:59:18,1,9.44
WE_58,9,EDAP,14:01:10,14:01:40,1,10.83
WE_58,10,CGPP,14:03:32,14:03:52,1,12.13
WE_58,11,PARV,14:05:24,14:05:44,1,13.15
WE_58,12,JLSD,14:07:29,14:07:49,1,14.25
WE_58,13,KALR,14:09:18,14:09:38,1,15.3
WE_58,14,TNHL,14:10:35,14:10:55,1,15.77
WE_58,15,MGRD,14:12:53,14:13:23,1,16.97
WE_58,16,MACE,14:15:03,14:15:23,1,18.15
WE_58,17,ERSH,14:17:16,14:17:46,1,19.02
WE_58,18,KVTR,14:19:49,14:20:09,1,20.18
WE_58,19,EMKM,14:21:56,14:22:16,1,21.35
WE_58,20,VYTA,14:24:18,14:24:38,1,22.75
WE_58,21,THYK,14:26:18,14:26:38,1,23.8
WE_58,22,PETT,14:28:36,14:28:56,1,24.94
WE_58,23,VAKK,14:30:57,14:31:17,1,26.14
WE_58,24,SNJN,14:32:35,14:32:55,1,26.87
WE_58,25,TPHT,14:34:58,14:34:58,1,27.87
WE_59,1,TPHT,12:55:03,12:59:01,1,0.0
WE_59,2,SNJN,13:00:43,13:01:03,1,0.99
WE_59,3,VAKK,13:02:21,13:02:41,1,1.72
WE_59,4,PETT,13:04:49,13:05:09,1,2.94
WE_59,5,THYK,13:07:02,13:07:22,1,4.08
WE_59,6,VYTA,13:08:56,13:09:16,1,5.13
WE_59,7,EMKM,13:11:22,13:11:42,1,6.52
WE_59,8,KVTR,13:13:23,13:13:43,1,7.69
WE_59,9,ERSH,13:15:53,13:16:23,1,8.85
WE_59,10,MACE,13:18:17,13:18:37,1,9.73
WE_59,11,MGRD,13:20:17,13:20:47,1,10.91
WE_59,12,TNHL,13:22:34,13:22:54,1,12.12
WE_59,13,KALR,13:23:54,13:24:14,1,12.58
WE_59,14,JLSD,13:25:46,13:26:06,1,13.64
WE_59,15,PARV,13:27:45,13:28:05,1,14.73
WE_59,16,CGPP,13:29:36,13:29:56,1,15.75
WE_59,17,EDAP,13:31:42,13:32:12,1,17.05
WE_59,18,PDPM,13:34:04,13:34:24,1,18.44
WE_59,19,CCUV,13:36:02,13:36:32,1,19.69
WE_59,20,KLMT,13:38:21,13:38:41,1,21.07
WE_59,21,MUTT,13:41:09,13:41:39,1,23.12
WE_59,22,ATTK,13:43:06,13:43:26,1,24.06
WE_59,23,CPPY,13:44:54,13:45:14,1,25.05
WE_59,24,PNCU,13:46:39,13:46:59,1,26.01
WE_59,25,ALVA,13:48:59,13:48:59,1,27.74
WE_6,1,ALVA,11:23:39,11:28:05,1,0.14
WE_6,2,PNCU,11:30:05,11:30:25,1,1.87
WE_6,3,CPPY,11:31:52,11:32:12,1,2.83
WE_6,4,ATTK,11:33:38,11:33:58,1,3.82
WE_6,5,MUTT,11:35:24,11:35:54,1,4.76
WE_6,6,KLMT,11:38:20,11:38:40,1,6.81
WE_6,7,CCUV,11:40:29,11:40:49,1,8.2
WE_6,8,PDPM,11:42:33,11:43:03,1,9.44
WE_6,9,EDAP,11:44:55,11:45:25,1,10.83
WE_6,10,CGPP,11:47:17,11:47:37,1,12.13
WE_6,11,PARV,11:49:09,11:49:29,1,13.15
WE_6,12,JLSD,11:51:14,11:51:34,1,14.25
WE_6,13,KALR,11:53:03,11:53:23,1,15.3
WE_6,14,TNHL,11:54:20,11:54:40,1,15.77
WE_6,15,MGRD,11:56:38,11:57:08,1,16.97
WE_6,16,MACE,11:58:48,11:59:08,1,18.15
WE_6,17,ERSH,12:01:01,12:01:31,1,19.02
WE_6,18,KVTR,12:03:34,12:03:54,1,20.18
WE_6,19,EMKM,12:05:41,12:06:01,1,21.35
WE_6,20,VYTA,12:08:03,12:08:23,1,22.75
WE_6,21,THYK,12:10:03,12:10:23,1,23.8
WE_6,22,PETT,12:12:21,12:12:41,1,24.94
WE_6,23,VAKK,12:14:42,12:15:02,1,26.14
WE_6,24,SNJN,12:16:20,12:16:40,1,26.87
WE_6,25,TPHT,12:18:43,12:18:43,1,27.87
WE_60,1,ALVA,13:48:59,13:53:25,1,0.14
WE_60,2,PNCU,13:55:25,13:55:45,1,1.87
WE_60,3,CPPY,13:57:12,13:57:32,1,2.83
WE_60,4,ATTK,13:58:58,13:59:18,1,3.82
WE_60,5,MUTT,14:00:44,14:01:14,1,4.76
WE_60,6,KLMT,14:03:40,14:04:00,1,6.81
WE_60,7,CCUV,14:05:49,14:06:09,1,8.2
WE_60,8,PDPM,14:07:53,14:08:23,1,9.44
WE_60,9,EDAP,14:10:15,14:10:45,1,10.83
WE_60,10,CGPP,14:12:37,14:12:57,1,12.13
WE_60,11,PARV,14:14:29,14:14:49,1,13.15
WE_60,12,JLSD,14:16:34,14:16:54,1,14.25
WE_60,13,KALR,14:18:23,14:18:43,1,15.3
WE_60,14,TNHL,14:19:40,14:20:00,1,15.77
WE_60,15,MGRD,14:21:58,14:22:28,1,16.97
WE_60,16,MACE,14:24:08,14:24:28,1,18.15
WE_60,17,ERSH,14:26:21,14:26:51,1,19.02
WE_60,18,KVTR,14:28:54,14:29:14,1,20.18
WE_60,19,EMKM,14:31:01,14:31:21,1,21.35
WE_60,20,VYTA,14:33:23,14:33:43,1,22.75
WE_60,21,THYK,14:35:23,14:35:43,1,23.8
WE_60,22,PETT,14:37:41,14:38:01,1,24.94
WE_60,23,VAKK,14:40:02,14:40:22,1,26.14
WE_60,24,SNJN,14:41:40,14:42:00,1,26.87
WE_60,25,TPHT,14:44:03,14:44:03,1,27.87
WE_61,1,TPHT,13:04:08,13:08:06,1,0.0
WE_61,2,SNJN,13:09:48,13:10:08,1,0.99
WE_61,3,VAKK,13:11:26,13:11:46,1,1.72
WE_61,4,PETT,13:13:54,13:14:14,1,2.94
WE_61,5,THYK,13:16:07,13:16:27,1,4.08
WE_61,6,VYTA,13:18:01,13:18:21,1,5.13
WE_61,7,EMKM,13:20:27,13:20:47,1,6.52
WE_61,8,KVTR,13:22:28,13:22:48,1,7.69
WE_61,9,ERSH,13:24:58,13:25:28,1,8.85
WE_61,10,MACE,13:27:22,13:27:42,1,9.73
WE_61,11,MGRD,13:29:22,13:29:52,1,10.91
WE_61,12,TNHL,13:31:39,13:31:59,1,12.12
WE_61,13,KALR,13:32:59,13:33:19,1,12.58
WE_61,14,JLSD,13:34:51,13:35:11,1,13.64
WE_61,15,PARV,13:36:50,13:37:10,1,14.73
WE_61,16,CGPP,13:38:41,13:39:01,1,15.75
WE_61,17,EDAP,13:40:47,13:41:17,1,17.05
WE_61,18,PDPM,13:43:09,13:43:29,1,18.44
WE_61,19,CCUV,13:45:07,13:45:37,1,19.69
WE_61,20,KLMT,13:47:26,13:47:46,1,21.07
WE_61,21,MUTT,13:50:14,13:50:44,1,23.12
WE_61,22,ATTK,13:52:11,13:52:31,1,24.06
WE_61,23,CPPY,13:53:59,13:54:19,1,25.05
WE_61,24,PNCU,13:55:44,13:56:04,1,26.01
WE_61,25,ALVA,13:58:04,13:58:04,1,27.74
WE_62,1,ALVA,13:58:04,14:02:30,1,0.14
WE_62,2,PNCU,14:04:30,14:04:50,1,1.87
WE_62,3,CPPY,14:06:17,14:06:37,1,2.83
WE_62,4,ATTK,14:08:03,14:08:23,1,3.82
WE_62,5,MUTT,14:09:49,14:10:19,1,4.76
WE_62,6,KLMT,14:12:45,14:13:05,1,6.81
WE_62,7,CCUV,14:14:54,14:15:14,1,8.2
WE_62,8,PDPM,14:16:58,14:17:28,1,9.44
WE_62,9,EDAP,14:19:20,14:19:50,1,10.83
WE_62,10,CGPP,14:21:42,14:22:02,1,12.13
WE_62,11,PARV,14:23:34,14:23:54,1,13.15
WE_62,12,JLSD,14:25:39,14:25:59,1,14.25
WE_62,13,KALR,14:27:28,14:27:48,1,15.3
WE_62,14,TNHL,14:28:45,14:29:05,1,15.77
WE_62,15,MGRD,14:31:03,14:31:33,1,16.97
WE_62,16,MACE,14:33:13,14:33:33,1,18.15
WE_62,17,ERSH,14:35:26,14:35:56,1,19.02
WE_62,18,KVTR,14:37:59,14:38:19,1,20.18
WE_62,19,EMKM,14:40:06,14:40:26,1,21.35
WE_62,20,VYTA,14:42:28,14:42:48,1,22.75
WE_62,21,THYK,14:44:28,14:44:48,1,23.8
WE_62,22,PETT,14:46:46,14:47:06,1,24.94
WE_62,23,VAKK,14:49:07,14:49:27,1,26.14
WE_62,24,SNJN,14:50:45,14:51:05,1,26.87
WE_62,25,TPHT,14:53:08,14:53:08,1,27.87
WE_63,1,TPHT,13:13:13,13:17:11,1,0.0
WE_63,2,SNJN,13:18:53,13:19:13,1,0.99
WE_63,3,VAKK,13:20:31,13:20:51,1,1.72
WE_63,4,PETT,13:22:59,13:23:19,1,2.94
WE_63,5,THYK,13:25:12,13:25:32,1,4.08
WE_63,6,VYTA,13:27:06,13:27:26,1,5.13
WE_63,7,EMKM,13:29:32,13:29:52,1,6.52
WE_63,8,KVTR,13:31:33,13:31:53,1,7.69
WE_63,9,ERSH,13:34:03,13:34:33,1,8.85
WE_63,10,MACE,13:36:27,13:36:47,1,9.73
WE_63,11,MGRD,13:38:27,13:38:57,1,10.91
WE_63,12,TNHL,13:40:44,13:41:04,1,12.12
WE_63,13,KALR,13:42:04,13:42:24,1,12.58
WE_63,14,JLSD,13:43:56,13:44:16,1,13.64
WE_63,15,PARV,13:45:55,13:46:15,1,14.73
WE_63,16,CGPP,13:47:46,13:48:06,1,15.75
WE_63,17,EDAP,13:49:52,13:50:22,1,17.05
WE_63,18,PDPM,13:52:14,13:52:34,1,18.44
WE_63,19,CCUV,13:54:12,13:54:42,1,19.69
WE_63,20,KLMT,13:56:31,13:56:51,1,21.07
WE_63,21,MUTT,13:59:19,13:59:49,1,23.12
WE_63,22,ATTK,14:01:16,14:01:36,1,24.06
WE_63,23,CPPY,14:03:04,14:03:24,1,25.05
WE_63,24,PNCU,14:04:49,14:05:09,1,26.01
WE_63,25,ALVA,14:07:09,14:07:09,1,27.74
WE_64,1,ALVA,14:07:09,14:11:35,1,0.14
WE_64,2,PNCU,14:13:35,14:13:55,1,1.87
WE_64,3,CPPY,14:15:22,14:15:42,1,2.83
WE_64,4,ATTK,14:17:08,14:17:28,1,3.82
WE_64,5,MUTT,14:18:54,14:19:24,1,4.76
WE_64,6,KLMT,14:21:50,14:22:10,1,6.81
WE_64,7,CCUV,14:23:59,14:24:19,1,8.2
WE_64,8,PDPM,14:26:03,14:26:33,1,9.44
WE_64,9,EDAP,14:28:25,14:28:55,1,10.83
WE_64,10,CGPP,14:30:47,14:31:07,1,12.13
WE_64,11,PARV,14:32:39,14:32:59,1,13.15
WE_64,12,JLSD,14:34:44,14:35:04,1,14.25
WE_64,13,KALR,14:36:33,14:36:53,1,15.3
WE_64,14,TNHL,14:37:50,14:38:10,1,15.77
WE_64,15,MGRD,14:40:08,14:40:38,1,16.97
WE_64,16,MACE,14:42:18,14:42:38,1,18.15
WE_64,17,ERSH,14:44:31,14:45:01,1,19.02
WE_64,18,KVTR,14:47:04,14:47:24,1,20.18
WE_64,19,EMKM,14:49:11,14:49:31,1,21.35
WE_64,20,VYTA,14:51:33,14:51:53,1,22.75
WE_64,21,THYK,14:53:33,14:53:53,1,23.8
WE_64,22,PETT,14:55:51,14:56:11,1,24.94
WE_64,23,VAKK,14:58:12,14:58:32,1,26.14
WE_64,24,SNJN,14:59:50,15:00:10,1,26.87
WE_64,25,TPHT,15:02:13,15:02:13,1,27.87
WE_65,1,TPHT,13:22:18,13:26:16,1,0.0
WE_65,2,SNJN,13:27:58,13:28:18,1,0.99
WE_65,3,VAKK,13:29:36,13:29:56,1,1.72
WE_65,4,PETT,13:32:04,13:32:24,1,2.94
WE_65,5,THYK,13:34:17,13:34:37,1,4.08
WE_65,6,VYTA,13:36:11,13:36:31,1,5.13
WE_65,7,EMKM,13:38:37,13:38:57,1,6.52
WE_65,8,KVTR,13:40:38,13:40:58,1,7.69
WE_65,9,ERSH,13:43:08,13:43:38,1,8.85
WE_65,10,MACE,13:45:32,13:45:52,1,9.73
WE_65,11,MGRD,13:47:32,13:48:02,1,10.91
WE_65,12,TNHL,13:49:49,13:50:09,1,12.12
WE_65,13,KALR,13:51:09,13:51:29,1,12.58
WE_65,14,JLSD,13:53:01,13:53:21,1,13.64
WE_65,15,PARV,13:55:00,13:55:20,1,14.73
WE_65,16,CGPP,13:56:51,13:57:11,1,15.75
WE_65,17,EDAP,13:58:57,13:59:27,1,17.05
WE_65,18,PDPM,14:01:19,14:01:39,1,18.44
WE_65,19,CCUV,14:03:17,14:03:47,1,19.69
WE_65,20,KLMT,14:05:36,14:05:56,1,21.07
WE_65,21,MUTT,14:08:24,14:08:54,1,23.12
WE_65,22,ATTK,14:10:21,14:10:41,1,24.06
WE_65,23,CPPY,14:12:09,14:12:29,1,25.05
WE_65,24,PNCU,14:13:54,14:14:14,1,26.01
WE_65,25,ALVA,14:16:14,14:16:14,1,27.74
WE_66,1,ALVA,14:16:14,14:20:40,1,0.14
WE_66,2,PNCU,14:22:40,14:23:00,1,1.87
WE_66,3,CPPY,14:24:27,14:24:47,1,2.83
WE_66,4,ATTK,14:26:13,14:26:33,1,3.82
WE_66,5,MUTT,14:27:59,14:28:29,1,4.76
WE_66,6,KLMT,14:30:55,14:31:15,1,6.81
WE_66,7,CCUV,14:33:04,14:33:24,1,8.2
WE_66,8,PDPM,14:35:08,14:35:38,1,9.44
WE_66,9,EDAP,14:37:30,14:38:00,1,10.83
WE_66,10,CGPP,14:39:52,14:40:12,1,12.13
WE_66,11,PARV,14:41:44,14:42:04,1,13.15
WE_66,12,JLSD,14:43:49,14:44:09,1,14.25
WE_66,13,KALR,14:45:38,14:45:58,1,15.3
WE_66,14,TNHL,14:46:55,14:47:15,1,15.77
WE_66,15,MGRD,14:49:13,14:49:43,1,16.97
WE_66,16,MACE,14:51:23,14:51:43,1,18.15
WE_66,17,ERSH,14:53:36,14:54:06,1,19.02
WE_66,18,KVTR,14:56:09,14:56:29,1,20.18
WE_66,19,EMKM,14:58:16,14:58:36,1,21.35
WE_66,20,VYTA,15:00:38,15:00:58,1,22.75
WE_66,21,THYK,15:02:38,15:02:58,1,23.8
WE_66,22,PETT,15:04:56,15:05:16,1,24.94
WE_66,23,VAKK,15:07:17,15:07:37,1,26.14
WE_66,24,SNJN,15:08:55,15:09:15,1,26.87
WE_66,25,TPHT,15:11:18,15:11:18,1,27.87
WE_67,1,TPHT,13:31:23,13:35:21,1,0.0
WE_67,2,SNJN,13:37:03,13:37:23,1,0.99
WE_67,3,VAKK,13:38:41,13:39:01,1,1.72
WE_67,4,PETT,13:41:09,13:41:29,1,2.94
WE_67,5,THYK,13:43:22,13:43:42,1,4.08
WE_67,6,VYTA,13:45:16,13:45:36,1,5.13
WE_67,7,EMKM,13:47:42,13:48:02,1,6.52
WE_67,8,KVTR,13:49:43,13:50:03,1,7.69
WE_67,9,ERSH,13:52:13,13:52:43,1,8.85
WE_67,10,MACE,13:54:37,13:54:57,1,9.73
WE_67,11,MGRD,13:56:37,13:57:07,1,10.91
WE_67,12,TNHL,13:58:54,13:59:14,1,12.12
WE_67,13,KALR,14:00:14,14:00:34,1,12.58
WE_67,14,JLSD,14:02:06,14:02:26,1,13.64
WE_67,15,PARV,14:04:05,14:04:25,1,14.73
WE_67,16,CGPP,14:05:56,14:06:16,1,15.75
WE_67,17,EDAP,14:08:02,14:08:32,1,17.05
WE_67,18,PDPM,14:10:24,14:10:44,1,18.44
WE_67,19,CCUV,14:12:22,14:12:52,1,19.69
WE_67,20,KLMT,14:14:41,14:15:01,1,21.07
WE_67,21,MUTT,14:17:29,14:17:59,1,23.12
WE_67,22,ATTK,14:19:26,14:19:46,1,24.06
WE_67,23,CPPY,14:21:14,14:21:34,1,25.05
WE_67,24,PNCU,14:22:59,14:23:19,1,26.01
WE_67,25,ALVA,14:25:19,14:25:19,1,27.74
WE_68,1,ALVA,14:25:19,14:29:45,1,0.14
WE_68,2,PNCU,14:31:45,14:32:05,1,1.87
WE_68,3,CPPY,14:33:32,14:33:52,1,2.83
WE_68,4,ATTK,14:35:18,14:35:38,1,3.82
WE_68,5,MUTT,14:37:04,14:37:34,1,4.76
WE_68,6,KLMT,14:40:00,14:40:20,1,6.81
WE_68,7,CCUV,14:42:09,14:42:29,1,8.2
WE_68,8,PDPM,14:44:13,14:44:43,1,9.44
WE_68,9,EDAP,14:46:35,14:47:05,1,10.83
WE_68,10,CGPP,14:48:57,14:49:17,1,12.13
WE_68,11,PARV,14:50:49,14:51:09,1,13.15
WE_68,12,JLSD,14:52:54,14:53:14,1,14.25
WE_68,13,KALR,14:54:43,14:55:03,1,15.3
WE_68,14,TNHL,14:56:00,14:56:20,1,15.77
WE_68,15,MGRD,14:58:18,14:58:48,1,16.97
WE_68,16,MACE,15:00:28,15:00:48,1,18.15
WE_68,17,ERSH,15:02:41,15:03:11,1,19.02
WE_68,18,KVTR,15:05:14,15:05:34,1,20.18
WE_68,19,EMKM,15:07:21,15:07:41,1,21.35
WE_68,20,VYTA,15:09:43,15:10:03,1,22.75
WE_68,21,THYK,15:11:43,15:12:03,1,23.8
WE_68,22,PETT,15:14:01,15:14:21,1,24.94
WE_68,23,VAKK,15:16:22,15:16:42,1,26.14
WE_68,24,SNJN,15:18:00,15:18:20,1,26.87
WE_68,25,TPHT,15:20:23,15:20:23,1,27.87
WE_69,1,TPHT,13:40:28,13:44:26,1,0.0
WE_69,2,SNJN,13:46:08,13:46:28,1,0.99
WE_69,3,VAKK,13:47:46,13:48:06,1,1.72
WE_69,4,PETT,13:50:14,13:50:34,1,2.94
WE_69,5,THYK,13:52:27,13:52:47,1,4.08
WE_69,6,VYTA,13:54:21,13:54:41,1,5.13
WE_69,7,EMKM,13:56:47,13:57:07,1,6.52
WE_69,8,KVTR,13:58:48,13:59:08,1,7.69
WE_69,9,ERSH,14:01:18,14:01:48,1,8.85
WE_69,10,MACE,14:03:42,14:04:02,1,9.73
WE_69,11,MGRD,14:05:42,14:06:12,1,10.91
WE_69,12,TNHL,14:07:59,14:08:19,1,12.12
WE_69,13,KALR,14:09:19,14:09:39,1,12.58
WE_69,14,JLSD,14:11:11,14:11:31,1,13.64
WE_69,15,PARV,14:13:10,14:13:30,1,14.73
WE_69,16,CGPP,14:15:01,14:15:21,1,15.75
WE_69,17,EDAP,14:17:07,14:17:37,1,17.05
WE_69,18,PDPM,14:19:29,14:19:49,1,18.44
WE_69,19,CCUV,14:21:27,14:21:57,1,19.69
WE_69,20,KLMT,14:23:46,14:24:06,1,21.07
WE_69,21,MUTT,14:26:34,14:27:04,1,23.12
WE_69,22,ATTK,14:28:31,14:28:51,1,24.06
WE_69,23,CPPY,14:30:19,14:30:39,1,25.05
WE_69,24,PNCU,14:32:04,14:32:24,1,26.01
WE_69,25,ALVA,14:34:24,14:34:24,1,27.74
WE_7,1,ALVA,09:40:58,09:48:10,1,0.14
WE_7,2,PNCU,09:50:10,09:50:30,1,1.87
WE_7,3,CPPY,09:51:57,09:52:17,1,2.83
WE_7,4,ATTK,09:53:43,09:54:03,1,3.82
WE_7,5,MUTT,09:55:29,09:55:59,1,4.76
WE_7,6,KLMT,09:58:25,09:58:45,1,6.81
WE_7,7,CCUV,10:00:34,10:00:54,1,8.2
WE_7,8,PDPM,10:02:38,10:03:08,1,9.44
WE_7,9,EDAP,10:05:00,10:05:30,1,10.83
WE_7,10,CGPP,10:07:22,10:07:42,1,12.13
WE_7,11,PARV,10:09:14,10:09:34,1,13.15
WE_7,12,JLSD,10:11:19,10:11:39,1,14.25
WE_7,13,KALR,10:13:08,10:13:28,1,15.3
WE_7,14,TNHL,10:14:25,10:14:45,1,15.77
WE_7,15,MGRD,10:16:43,10:17:13,1,16.97
WE_7,16,MACE,10:18:53,10:19:13,1,18.15
WE_7,17,ERSH,10:21:06,10:21:36,1,19.02
WE_7,18,KVTR,10:23:39,10:23:59,1,20.18
WE_7,19,EMKM,10:25:46,10:26:06,1,21.35
WE_7,20,VYTA,10:28:08,10:28:28,1,22.75
WE_7,21,THYK,10:30:08,10:30:28,1,23.8
WE_7,22,PETT,10:32:26,10:32:46,1,24.94
WE_7,23,VAKK,10:34:47,10:35:07,1,26.14
WE_7,24,SNJN,10:36:25,10:36:45,1,26.87
WE_7,25,TPHT,10:38:48,10:38:48,1,27.87
WE_70,1,ALVA,14:34:24,14:38:50,1,0.14
WE_70,2,PNCU,14:40:50,14:41:10,1,1.87
WE_70,3,CPPY,14:42:37,14:42:57,1,2.83
WE_70,4,ATTK,14:44:23,14:44:43,1,3.82
WE_70,5,MUTT,14:46:09,14:46:39,1,4.76
WE_70,6,KLMT,14:49:05,14:49:25,1,6.81
WE_70,7,CCUV,14:51:14,14:51:34,1,8.2
WE_70,8,PDPM,14:53:18,14:53:48,1,9.44
WE_70,9,EDAP,14:55:40,14:56:10,1,10.83
WE_70,10,CGPP,14:58:02,14:58:22,1,12.13
WE_70,11,PARV,14:59:54,15:00:14,1,13.15
WE_70,12,JLSD,15:01:59,15:02:19,1,14.25
WE_70,13,KALR,15:03:48,15:04:08,1,15.3
WE_70,14,TNHL,15:05:05,15:05:25,1,15.77
WE_70,15,MGRD,15:07:23,15:07:53,1,16.97
WE_70,16,MACE,15:09:33,15:09:53,1,18.15
WE_70,17,ERSH,15:11:46,15:12:16,1,19.02
WE_70,18,KVTR,15:14:19,15:14:39,1,20.18
WE_70,19,EMKM,15:16:26,15:16:46,1,21.35
WE_70,20,VYTA,15:18:48,15:19:08,1,22.75
WE_70,21,THYK,15:20:48,15:21:08,1,23.8
WE_70,22,PETT,15:23:06,15:23:26,1,24.94
WE_70,23,VAKK,15:25:27,15:25:47,1,26.14
WE_70,24,SNJN,15:27:05,15:27:25,1,26.87
WE_70,25,TPHT,15:29:28,15:29:28,1,27.87
WE_71,1,TPHT,13:49:33,13:53:31,1,0.0
WE_71,2,SNJN,13:55:13,13:55:33,1,0.99
WE_71,3,VAKK,13:56:51,13:57:11,1,1.72
WE_71,4,PETT,13:59:19,13:59:39,1,2.94
WE_71,5,THYK,14:01:32,14:01:52,1,4.08
WE_71,6,VYTA,14:03:26,14:03:46,1,5.13
WE_71,7,EMKM,14:05:52,14:06:12,1,6.52
WE_71,8,KVTR,14:07:53,14:08:13,1,7.69
WE_71,9,ERSH,14:10:23,14:10:53,1,8.85
WE_71,10,MACE,14:12:47,14:13:07,1,9.73
WE_71,11,MGRD,14:14:47,14:15:17,1,10.91
WE_71,12,TNHL,14:17:04,14:17:24,1,12.12
WE_71,13,KALR,14:18:24,14:18:44,1,12.58
WE_71,14,JLSD,14:20:16,14:20:36,1,13.64
WE_71,15,PARV,14:22:15,14:22:35,1,14.73
WE_71,16,CGPP,14:24:06,14:24:26,1,15.75
WE_71,17,EDAP,14:26:12,14:26:42,1,17.05
WE_71,18,PDPM,14:28:34,14:28:54,1,18.44
WE_71,19,CCUV,14:30:32,14:31:02,1,19.69
WE_71,20,KLMT,14:32:51,14:33:11,1,21.07
WE_71,21,MUTT,14:35:39,14:36:09,1,23.12
WE_71,22,ATTK,14:37:36,14:37:56,1,24.06
WE_71,23,CPPY,14:39:24,14:39:44,1,25.05
WE_71,24,PNCU,14:41:09,14:41:29,1,26.01
WE_71,25,ALVA,14:43:29,14:43:29,1,27.74
WE_72,1,ALVA,14:43:29,14:47:55,1,0.14
WE_72,2,PNCU,14:49:55,14:50:15,1,1.87
WE_72,3,CPPY,14:51:42,14:52:02,1,2.83
WE_72,4,ATTK,14:53:28,14:53:48,1,3.82
WE_72,5,MUTT,14:55:14,14:55:44,1,4.76
WE_72,6,KLMT,14:58:10,14:58:30,1,6.81
WE_72,7,CCUV,15:00:19,15:00:39,1,8.2
WE_72,8,PDPM,15:02:23,15:02:53,1,9.44
WE_72,9,EDAP,15:04:45,15:05:15,1,10.83
WE_72,10,CGPP,15:07:07,15:07:27,1,12.13
WE_72,11,PARV,15:08:59,15:09:19,1,13.15
WE_72,12,JLSD,15:11:04,15:11:24,1,14.25
WE_72,13,KALR,15:12:53,15:13:13,1,15.3
WE_72,14,TNHL,15:14:10,15:14:30,1,15.77
WE_72,15,MGRD,15:16:28,15:16:58,1,16.97
WE_72,16,MACE,15:18:38,15:18:58,1,18.15
WE_72,17,ERSH,15:20:51,15:21:21,1,19.02
WE_72,18,KVTR,15:23:24,15:23:44,1,20.18
WE_72,19,EMKM,15:25:31,15:25:51,1,21.35
WE_72,20,VYTA,15:27:53,15:28:13,1,22.75
WE_72,21,THYK,15:29:53,15:30:13,1,23.8
WE_72,22,PETT,15:32:11,15:32:31,1,24.94
WE_72,23,VAKK,15:34:32,15:34:52,1,26.14
WE_72,24,SNJN,15:36:10,15:36:30,1,26.87
WE_72,25,TPHT,15:38:33,15:38:33,1,27.87
WE_73,1,TPHT,13:58:38,14:02:36,1,0.0
WE_73,2,SNJN,14:04:18,14:04:38,1,0.99
WE_73,3,VAKK,14:05:56,14:06:16,1,1.72
WE_73,4,PETT,14:08:24,14:08:44,1,2.94
WE_73,5,THYK,14:10:37,14:10:57,1,4.08
WE_73,6,VYTA,14:12:31,14:12:51,1,5.13
WE_73,7,EMKM,14:14:57,14:15:17,1,6.52
WE_73,8,KVTR,14:16:58,14:17:18,1,7.69
WE_73,9,ERSH,14:19:28,14:19:58,1,8.85
WE_73,10,MACE,14:21:52,14:22:12,1,9.73
WE_73,11,MGRD,14:23:52,14:24:22,1,10.91
WE_73,12,TNHL,14:26:09,14:26:29,1,12.12
WE_73,13,KALR,14:27:29,14:27:49,1,12.58
WE_73,14,JLSD,14:29:21,14:29:41,1,13.64
